0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.454545454545455,0.477272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.3125,0.640625,0.015625,0.015625,0.015625
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.238095238095238,0.726190476190476,0.0119047619047619,0.0119047619047619,0.0119047619047619
0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.477272727272727
0.238095238095238,0.726190476190476,0.0119047619047619,0.0119047619047619,0.0119047619047619
0.3125,0.015625,0.640625,0.015625,0.015625
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.477272727272727
0.238095238095238,0.726190476190476,0.0119047619047619,0.0119047619047619,0.0119047619047619
0.476190476190476,0.0119047619047619,0.488095238095238,0.0119047619047619,0.0119047619047619
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.477272727272727
0.3125,0.640625,0.015625,0.015625,0.015625
0.454545454545455,0.0227272727272727,0.477272727272727,0.0227272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.625,0.015625,0.015625,0.015625,0.328125
0.3125,0.640625,0.015625,0.015625,0.015625
0.454545454545455,0.0227272727272727,0.477272727272727,0.0227272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.3125,0.328125,0.015625,0.015625,0.328125
0.3125,0.640625,0.015625,0.015625,0.015625
0.454545454545455,0.0227272727272727,0.477272727272727,0.0227272727272727,0.0227272727272727
0.454545454545455,0.0227272727272727,0.0227272727272727,0.477272727272727,0.0227272727272727
0.3125,0.015625,0.328125,0.015625,0.328125
0.192307692307692,0.586538461538462,0.00961538461538462,0.201923076923077,0.00961538461538462
0.454545454545455,0.0227272727272727,0.477272727272727,0.0227272727272727,0.0227272727272727
